74.012, 74.015, 74.030, 73.986, 74.000, 74.009
73.995, 74.010, 73.990, 74.015, 74.001, 74.002
73.987, 73.999, 73.985, 74.000, 73.990, 73.992
74.008, 74.010, 74.003, 73.991, 74.006, 74.004
74.003, 74.000, 74.001, 73.986, 73.997, 73.997
73.994, 74.003, 74.015, 74.020, 74.004, 74.007
74.008, 74.002, 74.018, 73.995, 74.005, 74.006
74.001, 74.004, 73.990, 73.996, 73.998, 73.998
74.015, 74.000, 74.016, 74.025, 74.000, 74.011
74.030, 74.005, 74.000, 74.016, 74.012, 74.013
74.001, 73.990, 73.995, 74.010, 74.024, 74.004
74.015, 74.020, 74.024, 74.005, 74.019, 74.017
74.035, 74.010, 74.012, 74.015, 74.026, 74.020
74.017, 74.013, 74.036, 74.025, 74.026, 74.023
74.010, 74.005, 74.029, 74.000, 74.020, 74.013

